threads,device,drift_type,dtype,num_data_centers,num_client_data_centers,elapsed_time,time_per_simulation
40,cuda,DriftType.DIRECTED,torch.float16,2,300,0.2024099884033203,0.002024099884033203
40,cuda,DriftType.DIRECTED,torch.float16,10,300,0.21259674072265625,0.0021259674072265627
40,cuda,DriftType.DIRECTED,torch.float16,100,300,0.2251294403076172,0.002251294403076172
40,cuda,DriftType.DIRECTED,torch.float16,300,300,0.25481011962890626,0.002548101196289063
40,cuda,DriftType.DIRECTED,torch.float16,1000,300,0.8522587890625,0.008522587890624999
40,cuda,DriftType.UNDIRECTED,torch.float16,2,300,0.21289369201660155,0.0021289369201660155
40,cuda,DriftType.UNDIRECTED,torch.float16,10,300,0.22364877319335938,0.0022364877319335937
40,cuda,DriftType.UNDIRECTED,torch.float16,100,300,0.22809292602539064,0.002280929260253906
40,cuda,DriftType.UNDIRECTED,torch.float16,300,300,0.2706636657714844,0.0027066366577148436
40,cuda,DriftType.UNDIRECTED,torch.float16,1000,300,1.1398912353515624,0.011398912353515624
40,cpu,DriftType.DIRECTED,torch.float16,2,300,0.13070464134216309,0.0013070464134216308
40,cpu,DriftType.DIRECTED,torch.float16,10,300,0.13879108428955078,0.0013879108428955077
40,cpu,DriftType.DIRECTED,torch.float16,100,300,0.26364922523498535,0.0026364922523498535
40,cpu,DriftType.DIRECTED,torch.float16,300,300,79.63780117034912,0.7963780117034912
40,cpu,DriftType.DIRECTED,torch.float16,1000,300,891.0657181739807,8.910657181739808
40,cpu,DriftType.UNDIRECTED,torch.float16,2,300,0.12967324256896973,0.0012967324256896973
40,cpu,DriftType.UNDIRECTED,torch.float16,10,300,0.15181231498718262,0.0015181231498718262
40,cpu,DriftType.UNDIRECTED,torch.float16,100,300,0.27616381645202637,0.0027616381645202636
40,cpu,DriftType.UNDIRECTED,torch.float16,300,300,83.2247302532196,0.832247302532196
40,cpu,DriftType.UNDIRECTED,torch.float16,1000,300,936.2280113697052,9.362280113697052
